,Av,Av_err,age,age_err,d_kpc,dkpc_err,feh,feh_err,mass,mass_err,BV,B,V,logg,teff,jmag,hmag,kmag,parallax,prot
720,0.8793744612614758,0.01,9.821843338413345,1.964368667682669,0.6629940846518305,0.06629940846518305,0.01803340955239316,0.01,0.7410293767994884,0.1,1.2606079034830167,17.996288371503926,16.73568046802091,4.59976718555743,4690.895245213781,14.278608223906701,13.599996742371093,13.47742849863066,1.5083090832177592,47.40292994193941
721,0.8255772643542802,0.01,9.989334029135247,1.9978668058270495,0.674128398463027,0.0674128398463027,-0.04122171981812653,0.01,0.6062704878851071,0.1,1.5221306987202006,19.638184983347745,18.116054284627545,4.676951796301084,4126.771202056018,15.140176865881978,14.35640683254148,14.181516776341251,1.483396934886501,63.91024819325057
722,0.41678857206994746,0.01,10.007897192172132,2.0015794384344265,0.21829940758552535,0.021829940758552536,-0.015596055120752184,0.01,0.7969871810395448,0.1,0.9587350291578449,14.016833859691921,13.058098830534076,4.5255301929566665,5098.430685824637,11.260249670359462,10.74056934683078,10.661580408072291,4.58086446985991,51.929705074003266
723,0.6002871185082054,0.01,10.046061642593234,2.0092123285186467,0.24608287542587384,0.024608287542587384,-0.16562087590452507,0.01,0.5967762746277252,0.1,1.395088664099399,16.915038844094877,15.519950179995478,4.673252644860185,4220.018778666583,12.82489472151401,12.074461513838909,11.923662830650505,4.063671632044239,66.03746393368245
725,0.6110606402761036,0.01,9.174001432913863,1.8348002865827728,0.9929989018092975,0.09929989018092976,-0.1978223273106389,0.01,0.5919712868660413,0.1,1.4328442334182974,20.217476152541362,18.784631919123065,4.714611239306629,4159.45611046059,16.01819935169669,15.26753650237375,15.106490996552953,1.0070504591474836,22.15292282529482
730,0.9638736891942704,0.01,9.75382107028942,1.9507642140578842,0.7387482203198282,0.07387482203198283,-0.039462444354514015,0.01,0.6928807174009843,0.1,1.3459758761357712,18.780063780286735,17.434087904150964,4.630409933204712,4545.4378519453085,14.782214162642695,14.051664255987069,13.915494023498942,1.3536411628403888,44.86146358368058
731,0.22241437122641983,0.01,9.027423653166315,1.805484730633263,0.9107935027337457,0.09107935027337458,-0.047856747025764174,0.01,0.9792205706370382,0.1,0.6965588550731301,15.806959787641574,15.110400932568444,4.527258188647491,5722.981659298035,13.797912314912248,13.426915833858683,13.37973406923465,1.097943712815804,11.985009649114936
732,0.23574071737606028,0.01,9.752652761793708,1.9505305523587417,0.07771887406611609,0.00777188740661161,-0.19150033935071975,0.01,0.7022428978365008,0.1,1.0108582470697698,12.44356490109064,11.43270665402087,4.627478959420142,4780.1226102683895,9.539777908005545,8.952778312606704,8.868381457229743,12.866887381169363,38.74034415410953
734,0.5400356638161897,0.01,9.491455624651252,1.8982911249302505,0.3994667583699057,0.039946675836990575,-0.03527908959637882,0.01,0.8907983647438514,0.1,0.881311938850672,14.92952379284213,14.048211853991457,4.547042143162761,5440.175587644055,12.356134226360039,11.89972470212262,11.82679659642967,2.503337209035054,25.653459699298665
738,0.19625892889828123,0.01,10.10141101006643,2.020282202013286,0.09751335236451136,0.009751335236451136,0.012703763800836626,0.01,0.512795929031591,0.1,1.4624651114614338,15.754889932096878,14.292424820635445,4.755960603573875,3815.4871318676865,11.400073748609508,10.703444189361521,10.510996831533522,10.255005860755702,72.36088462830934
739,0.13546428279696598,0.01,9.892694196291414,1.9785388392582828,0.7998026148850665,0.07998026148850666,-0.018956266276236672,0.01,0.6306199355791522,0.1,1.2719173768007792,18.800377969416292,17.528460592615513,4.660309279806006,4220.624414337185,15.167892511591782,14.4562587023777,14.331940023306071,1.250308490356339,52.0761092705417
740,0.2955315906841406,0.01,9.685307148511924,1.937061429702385,0.21487364223954505,0.021487364223954506,-0.04998757998660541,0.01,0.9883027962346236,0.1,0.662457971267612,12.256944710381841,11.59448673911423,4.411000117072017,5892.146174479142,10.303990416766318,9.952338671129567,9.906319559408054,4.653897935444226,26.328951369540864
741,0.2492796982906923,0.01,9.705161662254946,1.9410323324509893,0.13055915895089049,0.01305591589508905,0.1893864804341298,0.01,0.9590170798586618,0.1,0.8123039403915122,11.855747766595407,11.043443826203895,4.475763462023088,5457.117103311295,9.577867436034065,9.161822295622757,9.102930831903658,7.659363066027008,31.85748984685943
742,0.07825843345542538,0.01,10.084781242075133,2.0169562484150267,0.6785918642320772,0.06785918642320772,-0.10171736866965633,0.01,0.6397462581441206,0.1,1.1547532424599503,17.890852960213778,16.736099717753827,4.6356336449674,4386.833215731809,14.597883426133249,13.920865491072403,13.817628476333052,1.4736398308158936,63.32587073714927
746,0.17533269870222035,0.01,9.548027791084696,1.9096055582169393,0.2292117541888491,0.02292117541888491,0.191260596109118,0.01,0.508874894011722,0.1,1.4467109412490373,18.046863601572134,16.600152660323097,4.793213623256727,3690.7464215436307,13.445690058164487,12.754641881902906,12.553727063066074,4.3627780064721,35.729894708147704
747,0.723776438447016,0.01,9.522171605112874,1.904434321022575,0.7228957733419885,0.07228957733419886,-0.17590141023879957,0.01,0.7642484398838308,0.1,1.0811127904096196,17.463907034222935,16.382794243813315,4.615473841220746,4984.300505106016,14.275921777958954,13.693995848776991,13.59384864882331,1.3833252826710312,30.011488677183152
748,0.5958523476410517,0.01,9.299393161164302,1.8598786322328604,0.28897714380461864,0.028897714380461865,-0.07317918316300359,0.01,0.7504971142674699,0.1,1.1467462234209513,15.80607536951547,14.65932914609452,4.632263424289182,4743.5492514150055,12.459397947190038,11.82435781185144,11.719347232334599,3.4604812921679144,23.338845186777288
749,0.7946401254091285,0.01,10.02910225335124,2.005820450670248,0.5490563514218597,0.05490563514218597,0.1473141421582328,0.01,0.8406044218109233,0.1,1.0885087305643903,16.386421054895436,15.297912324331046,4.499294793970133,5107.963722958293,13.215941695843346,12.66303549310127,12.563222566050552,1.8213066790145627,57.235825514010145
751,0.41261423596496705,0.01,9.355376434524594,1.8710752869049188,0.3392766290535725,0.03392766290535725,0.11437459580258952,0.01,0.6228991870317183,0.1,1.441408989738175,17.856573554838693,16.41516456510052,4.691321960315203,4035.195899849043,13.601116499796678,12.84972828858483,12.68600957853156,2.947447346401505,27.94830117484725
754,0.7422898307114107,0.01,9.559462481245896,1.9118924962491795,0.4693734586764642,0.04693734586764642,-0.10081694565468907,0.01,0.5300734139833757,0.1,1.5987159811699492,19.682778948726508,18.08406296755656,4.767601210312742,3890.159870969957,14.901237209060367,14.15067068593716,13.938455494836164,2.1304996725204544,37.881771627169094
757,0.4190361637604325,0.01,9.941277458092689,1.9882554916185378,0.06716898997896417,0.006716898997896417,-0.05543013720806039,0.01,0.8442689383602712,0.1,0.8615276863715398,10.918115171358005,10.056587484986466,4.496023069874624,5375.7078128639105,8.42066579883465,7.962539343707839,7.893889581798075,14.887822495368438,44.69164099411591
758,0.26424780910334644,0.01,9.51077606753973,1.902155213507946,0.12315984994062991,0.012315984994062992,-0.016060588312871188,0.01,0.8474614078330995,0.1,0.8848543301245027,12.48691228417823,11.602057954053727,4.571445734777895,5192.469288166987,9.975774257944481,9.495140048280314,9.42747429686979,8.119529217371223,26.35563025433054
761,0.901408995835807,0.01,9.448242621830302,1.8896485243660603,0.12000911265120726,0.012000911265120727,-0.018321235059027607,0.01,0.661783248817014,0.1,1.4529880279825829,15.40768023228043,13.954692204297848,4.661081248683642,4313.705324693138,11.115829496822206,10.334699998928501,10.182236326221824,8.332700558384975,31.549691398490346
765,0.09783439646748504,0.01,10.115904021682638,2.0231808043365276,0.628977374120903,0.0628977374120903,0.1512155443111975,0.01,0.7412548716030526,0.1,1.073352150634415,16.949824652215675,15.87647250158126,4.565671727102766,4620.541739508586,13.93486857640842,13.316825735687335,13.230149396573044,1.5898823091969894,63.41245637199699
766,0.8031145149514203,0.01,9.971595682950104,1.994319136590021,0.4179515148328017,0.04179515148328017,-0.08768785885764273,0.01,0.7686860381344452,0.1,1.0968660890606419,16.184252805141476,15.087386716080834,4.559756718911654,5016.762048233901,12.942016333097591,12.359818849898286,12.257136695511308,2.39262202554773,53.43060307892521
768,0.9650864896560074,0.01,9.42521146190903,1.885042292381806,0.38850313825217103,0.03885031382521711,-0.1721412514772987,0.01,0.6118405860618007,0.1,1.5040030368970854,18.418087554375365,16.91408451747828,4.696644993051976,4220.683153380018,13.943143386505326,13.158562668063452,12.988032974948426,2.5739817817145054,31.117684461127688
769,0.991211958580807,0.01,9.9720999550125,1.9944199910025,0.9471174579107927,0.09471174579107927,-0.029069922912761115,0.01,0.8666229823584328,0.1,0.9981546947302533,17.129650975899658,16.131496281169404,4.452036114200586,5477.528884956417,14.122327055385885,13.625940934947735,13.531147237791375,1.0558352521617105,50.78961717625174
772,0.8239576940342583,0.01,9.979936025348907,1.9959872050697816,0.9194599499511563,0.09194599499511563,0.14042215627386317,0.01,0.6254106952489495,0.1,1.5606172583663458,20.477403759771647,18.9167865014053,4.667483527123699,4045.0463259508324,15.806388887733025,15.008044949620592,14.82532564761669,1.0875949518552952,63.848364160139596
773,0.40891257132058456,0.01,8.755198154269753,1.7510396308539506,0.7461955057911462,0.07461955057911462,0.00354579093038207,0.01,0.764485993678329,0.1,1.1279899739600552,17.737805370441112,16.609815396481057,4.634546133530318,4677.522194676795,14.493128733599148,13.859772752458442,13.761034207092806,1.3401313626778817,11.617112374183996
775,0.16694638484799418,0.01,10.097588307274764,2.019517661454953,0.9236134857802258,0.09236134857802258,-0.04785033124737911,0.01,0.742355393306821,0.1,0.962335374371925,17.362453153083727,16.400117778711802,4.5622028043572485,4874.194552633742,14.629357304891231,14.07549761992908,13.999731284842035,1.082703983209217,58.303604726398866
776,0.6247354849149327,0.01,9.83793085317302,1.967586170634604,0.07463135088317704,0.007463135088317705,-0.09630423942127231,0.01,0.7145768395151695,0.1,1.165950980044066,12.976328212105557,11.81037723206149,4.618218846238427,4706.25060539385,9.560146124935814,8.910893403161706,8.802418811546524,13.39919468381771,46.55172512737156
779,0.7031561933169506,0.01,9.817786564204392,1.9635573128408783,0.9711571397612612,0.09711571397612612,0.1715048557548327,0.01,0.5238201728201864,0.1,1.6050193679031892,21.693656953136962,20.088637585233773,4.77420610268573,3728.086258346706,16.614549101999284,15.865268878568582,15.639862776602932,1.0296994781357725,52.63144264457653
782,0.8577189835452158,0.01,9.870859965476935,1.9741719930953872,0.4089990629398642,0.040899906293986425,-0.12483242609163754,0.01,0.7820930769482682,0.1,1.0735811065820648,16.025816355139902,14.952235248557837,4.563248230541182,5121.871929259797,12.835867628560731,12.274059157700027,12.172841356141918,2.4449933767868597,46.49966095694845
783,0.3732690891313619,0.01,9.68688523065812,1.9373770461316242,0.8022364727008656,0.08022364727008657,0.03717137184106595,0.01,0.735475848646495,0.1,1.1736921655627484,18.10759888428771,16.933906718724963,4.6209436013396195,4558.794402012841,14.731191756211274,14.067455030488087,13.962642265702684,1.2465152533308912,38.57523391452705
784,0.18039374472264813,0.01,9.940871117566074,1.988174223513215,0.6921658781733581,0.0692165878173358,0.17170222824746173,0.01,0.8502317043337335,0.1,0.9216114685551737,16.192049905959987,15.270438437404813,4.522751119028629,5075.702269076129,13.626751278607706,13.130649674963552,13.0612489614166,1.444740388877625,46.5961738404682
788,0.2745472681469715,0.01,9.741067528198865,1.9482135056397731,0.45820897175942965,0.04582089717594297,0.06510382268349235,0.01,0.7065293450043901,0.1,1.216204187605788,17.146092166669447,15.92988797906366,4.631852655928056,4415.907352919998,13.656405701244108,12.965173232917497,12.8543891424245,2.1824103446953527,42.052704691433625
789,0.0108000260322203,0.01,9.610780858913724,1.922156171782745,0.48575060218711646,0.04857506021871165,0.17071527181758261,0.01,0.691739769497094,0.1,1.2260259329861185,17.338365571497665,16.112339638511546,4.642652162302173,4264.650640411827,13.862911060834016,13.16579738321668,13.053937696000707,2.058669604314333,35.79736801047995
790,0.3169846320577736,0.01,9.908744819863909,1.9817489639727819,0.2033452644471842,0.02033452644471842,-0.137937014969125,0.01,0.7107911264877863,0.1,1.0404415893613557,14.601046339920575,13.56060475055922,4.610018653999253,4775.839878412306,11.601703821830027,11.004459236486573,10.91577258660894,4.91774422541192,47.96610942162468
791,0.4957241941736674,0.01,9.93776025889116,1.9875520517782321,0.7500489591368767,0.07500489591368768,0.05827647583064949,0.01,0.7418180249316404,0.1,1.1669559590334373,17.838060215305354,16.671104256271917,4.593079543145417,4653.464683513257,14.465591121456464,13.816090084053185,13.711035641515869,1.3332463005491746,52.848273284101865
793,0.7139471549952591,0.01,10.028037932879728,2.005607586575946,0.24790305205047194,0.024790305205047197,-0.06232554078532099,0.01,0.6214507283934252,0.1,1.4364407779841706,17.013103311435383,15.576662533451213,4.65862831104841,4222.6750215786205,12.789370196450268,12.021443456156588,11.866345130218493,4.033834967858341,65.40980730158746
794,0.8132080419593424,0.01,10.00526787461272,2.001053574922544,0.5585133649842547,0.055851336498425476,0.12379463690871467,0.01,0.5087179804289111,0.1,1.6472806375788096,20.688720016253722,19.041439378674912,4.779584628378769,3722.9182639098763,15.49891729579984,14.742144984188498,14.508957993352736,1.7904674492940582,67.48357314377547
795,0.6635724046397795,0.01,9.441397296069923,1.8882794592139847,0.49038584689128506,0.04903858468912851,0.10463654330446925,0.01,0.9354078952581247,0.1,0.9455116147251754,15.50203211769799,14.556520502972814,4.532996554052222,5407.408665833843,12.75195581723249,12.280092122806211,12.198391241189828,2.039210565189278,25.135943654963537
799,0.41398608973504714,0.01,9.773212162783441,1.9546424325566882,0.7773603074699141,0.07773603074699142,0.07538290447128865,0.01,0.5654202189542257,0.1,1.4978157798777865,20.229797821668733,18.731982041790946,4.730534115286888,3884.601223208613,15.74162260978534,15.007553246884738,14.817385378102887,1.286404760303127,48.263077419946306
800,0.022743133967315754,0.01,9.93373777787849,1.986747555575698,0.7593593338292595,0.07593593338292595,-0.19106007467001518,0.01,0.6452935140791806,0.1,1.0908143932008478,17.912788872071445,16.821974478870597,4.648849163685269,4460.51173774523,14.804288238717772,14.151772162339778,14.057669926674063,1.3168995960808827,50.78117774775561
802,0.9848520222656749,0.01,8.764613223174566,1.7529226446349133,0.4943473973837251,0.04943473973837251,0.012544517490402862,0.01,0.678930969839343,0.1,1.4799974702715986,18.581320038327032,17.101322568055433,4.667351092541588,4316.315730614053,14.196131168463538,13.406248513829958,13.24993983327691,2.0228689486227323,13.383708624490797
803,0.06290062278209918,0.01,9.6448675324867,1.9289735064973401,0.8360414105069003,0.08360414105069003,0.02959759769048395,0.01,0.8586513372649002,0.1,0.8406701295462806,16.380252352939422,15.539582223393142,4.558508903434959,5167.6730222733495,14.048825726219754,13.585380142505686,13.526864736939245,1.1961130004238545,30.213309407829843
809,0.20798181290273898,0.01,9.241961729964716,1.8483923459929432,0.31984617438087476,0.031984617438087476,0.1371714272788483,0.01,0.7748871584496725,0.1,1.1033327874298617,15.678847757212921,14.57551496978306,4.6202607437416034,4638.022312693086,12.56320289323038,11.941226363189243,11.849178324469852,3.126502925775795,21.273092253518243
810,0.7238443015409672,0.01,9.746875029174491,1.9493750058348984,0.5815587528892515,0.05815587528892516,-0.006386351853979677,0.01,0.6174023006652817,0.1,1.4973499010991596,19.17638293857476,17.6790330374756,4.680756498283436,4127.29639158671,14.77562409046509,13.997713482882125,13.829322168170481,1.7195167212803242,46.67342957740063
811,0.7043466255351477,0.01,9.689128196156929,1.937825639231386,0.05393537155914286,0.005393537155914286,-0.0454954602198879,0.01,0.5593971364482482,0.1,1.5736675020055468,14.728176544717819,13.154509042712272,4.7414697223800815,3931.0036935257845,10.042958000694531,9.286029806267235,9.08426916437724,18.540708464452674,44.338216901964884
813,0.2914077860199996,0.01,9.471458627448474,1.894291725489695,0.253214838040595,0.025321483804059505,0.18821989815564089,0.01,0.8938908045842465,0.1,0.9360047447644071,14.0837922695927,13.147787524828292,4.558621856734219,5142.774486193886,11.463690711020522,10.973924328046932,10.900955552937301,3.949215645252517,25.954985720393996
814,0.886889578203614,0.01,9.564179559660191,1.9128359119320384,0.26621726704984633,0.026621726704984635,-0.1805842063015204,0.01,0.9025225781999474,0.1,0.8830606693893532,14.046363162636899,13.163302493247546,4.51378351706482,5716.13751015632,11.347107928199923,10.901902456591053,10.820411644493458,3.7563303503253254,28.16364486933389
816,0.1603286343347271,0.01,10.129385978298755,2.025877195659751,0.7716424143792933,0.07716424143792933,-0.0386767116697766,0.01,0.5183986776987614,0.1,1.4391702561762152,20.05649457544515,18.617324319268935,4.750813443796012,3862.2682594984344,15.832655071755655,15.140308175538639,14.954956967146519,1.2959370575869613,74.43142000339748
819,0.9681806463440583,0.01,10.07957548695611,2.015915097391222,0.9958315971150566,0.09958315971150566,0.05498719253917289,0.01,0.8080749803214048,0.1,1.138315776507607,17.994988602559665,16.85667282605206,4.504535664038679,5080.395812936788,14.630448264871845,14.05065838953852,13.94159438654366,1.004185851199158,62.45118789218015
821,0.7520456880878249,0.01,9.812460352915144,1.9624920705830289,0.014487907176486,0.0014487907176486002,-0.13472799423556006,0.01,0.8123663662248652,0.1,0.9893153618388508,8.33519307197007,7.3458777101312185,4.54823928159418,5273.002475610867,5.400510305221772,4.8841837677040205,4.794389783631299,69.02308165136567,41.28425487819843
824,0.7142685365953073,0.01,9.035787619845689,1.8071575239691378,0.27362412676887454,0.027362412676887455,0.10898864586193963,0.01,0.7507844152990641,0.1,1.3154288778057186,16.382066643143233,15.066637765337514,4.638234763580216,4498.42085666379,12.542499409936513,11.827054078152562,11.699582980281896,3.6546484837014477,17.876599516114773
825,0.5114382169466661,0.01,9.902961699778892,1.9805923399557785,0.09103144415261297,0.009103144415261296,0.11245428196950813,0.01,0.8479962127876868,0.1,0.9915182029956178,12.10985440064526,11.118336197649642,4.518467455477618,5136.306358204004,9.267856581233731,8.750897586485763,8.667187161849865,10.985215156243306,46.35632241416275
826,0.22526821576537837,0.01,9.05383566753014,1.8107671335060282,0.11015148509166013,0.011015148509166014,0.1489652535026078,0.01,0.6300989192937504,0.1,1.4012612330031153,15.292080067205836,13.89081883420272,4.700425667150402,3998.767827939265,11.165348393412545,10.432968110803943,10.273650213783965,9.078406879107186,18.833999125078613
827,0.273665684088616,0.01,9.279036017045984,1.8558072034091968,0.2723822857001996,0.027238228570019965,-0.006572066097762341,0.01,0.5101865646501933,0.1,1.4938807740013829,18.231926555320275,16.738045781318892,4.7933504044163575,3798.1085494229933,13.7733702746658,13.07565238438598,12.875048229268883,3.6713107000675524,25.781701708947832
829,0.09449096830016779,0.01,9.765140068037551,1.9530280136075104,0.7810521294270689,0.07810521294270689,0.14223864759530075,0.01,0.8847141794663175,0.1,0.8448644268157821,16.094799781626136,15.249935354810354,4.5259941445557175,5214.532740431324,13.760556163596634,13.306623853160595,13.247366739438572,1.2803242732767883,35.30091088885425
830,0.9575131053889434,0.01,9.668704160124225,1.933740832024845,0.1989482824363603,0.01989482824363603,0.020397936214869322,0.01,0.8246431909995822,0.1,1.157222318129472,14.728254879998657,13.571032561869185,4.572353414582602,5022.173503002397,11.313291071322567,10.72009909674248,10.609149252097897,5.026431933735746,37.429120837142165
831,0.30411246630019495,0.01,9.700147924011986,1.9400295848023974,0.817452981677383,0.0817452981677383,-0.1511977199433664,0.01,0.8014105621745308,0.1,0.8754896658859082,16.662247181298433,15.786757515412525,4.571267275343887,5215.610401471939,14.143748555514836,13.661438120353548,13.592774973514551,1.2233119487166557,33.27338189681527
833,0.7181009122948137,0.01,10.036430435421854,2.007286087084371,0.8227995757133775,0.08227995757133776,0.19724068797036637,0.01,0.7105093753819078,0.1,1.3919515984637414,19.065562389415028,17.673610790951287,4.606199424325428,4360.747152132791,15.001866527636874,14.246208664731856,14.107853779830952,1.2153628046453324,65.16968066245272
835,0.5449612054144196,0.01,9.824256286905165,1.964851257381033,0.7996276303935348,0.07996276303935348,-0.10365793507316484,0.01,0.6513615881939072,0.1,1.2929196920189447,18.864466454974107,17.571546762955162,4.651372044870614,4392.076065911352,15.086232315319904,14.365495117627427,14.237442346715524,1.2505820984548175,48.127651641131
837,0.5395729542169806,0.01,9.829022475292193,1.9658044950584388,0.6524388322457753,0.06524388322457753,0.17758921935224697,0.01,0.8540681881930985,0.1,1.0387249885661927,16.60622757593315,15.567502587366958,4.5409856506085635,5052.134178735886,13.638949958754761,13.100307935436602,13.01106102921837,1.532710731759905,43.3206753454311
839,0.6516096248801481,0.01,9.948494021901189,1.9896988043802377,0.22423285263629522,0.022423285263629522,0.016070435130092597,0.01,0.7169589696325418,0.1,1.2404741967800685,15.625296471170293,14.384822274390224,4.605874413684041,4580.678228981132,11.998965533498865,11.310712492124333,11.193550154403544,4.459649815997284,55.21751905752275
843,0.6153014361667103,0.01,10.017839135445216,2.0035678270890434,0.7965275237151267,0.07965275237151268,-0.05159815741725887,0.01,0.8212064197487846,0.1,0.9545904247386865,16.72070321316576,15.766112788427073,4.493259673913059,5270.573555608201,13.923457600553437,13.422086538623418,13.33940080622366,1.2554493978260117,52.45448257132428
844,0.6610658167871184,0.01,9.651344700690647,1.9302689401381294,0.8954473682937666,0.08954473682937666,0.19232314707037584,0.01,0.5933763262292346,0.1,1.5552744445054856,20.69375618309677,19.138481738591285,4.708363832819271,3909.761925426876,15.960532529087125,15.188563401337817,14.992995470024049,1.116760219984178,42.05090206312906
845,0.8276763529581055,0.01,9.893537154073927,1.9787074308147856,0.9151949284235417,0.09151949284235417,0.04514272925865312,0.01,0.7534662600088384,0.1,1.2349250666347444,18.539342748410014,17.30441768177527,4.590121385696462,4720.180864164732,14.910885499814064,14.246465902722395,14.128120144160896,1.092663397646377,51.39278673485986
847,0.0868042573503729,0.01,9.607833267498542,1.9215666534997085,0.2969383886078869,0.02969383886078869,-0.056801084157661,0.01,0.88082924296952,0.1,0.7449335969162227,13.690339080983552,12.94540548406733,4.536886105013602,5437.775816738914,11.5919555368056,11.181680216766336,11.132407309703028,3.36770198251638,26.423041394683803
850,0.7193475096114481,0.01,9.210870838235326,1.8421741676470653,0.36654563800695866,0.036654563800695865,0.13910848059016295,0.01,0.9362963588300508,0.1,0.9916477097894969,15.091013588311672,14.099365878522175,4.550863476593922,5334.469097784334,12.212131854296725,11.720636665722026,11.63304274309409,2.728173237682931,19.297062116522387
851,0.2627326988845201,0.01,10.016638392661239,2.003327678532248,0.60972904030243,0.060972904030243004,-0.03247704344865826,0.01,0.751460029554503,0.1,0.9888988549190589,16.558314063519653,15.569415208600594,4.565111204287828,4884.2426560903095,13.735144592689526,13.174647120585737,13.09440687513755,1.6400727764319587,53.45377215235093
852,0.04164407764399469,0.01,9.58595954404179,1.9171919088083582,0.5709025041704485,0.05709025041704485,0.09993124374260487,0.01,0.926362423911355,0.1,0.7527752233617075,14.965197379068849,14.212422155707142,4.5178280230219245,5426.514207742726,12.885081689438614,12.481539763119146,12.433089422816394,1.7516125655343775,25.911051877699393
857,0.15015187007580633,0.01,9.563825705143934,1.912765141028787,0.7915357739613815,0.07915357739613815,0.18125934566272794,0.01,0.5818131348455791,0.1,1.4112123038170488,19.879052215978902,18.467839912161853,4.720474112857236,3882.0264946761567,15.637184398974112,14.922941804840745,14.749005549732269,1.2633667774677095,36.04442640553988
861,0.5488455471500924,0.01,10.019408340111235,2.003881668022247,0.7739939925589353,0.07739939925589354,0.023390586403616215,0.01,0.7590200487394412,0.1,1.1067121663421595,17.545222822528352,16.438510656186192,4.563124779351397,4822.915412318835,14.341034548106332,13.73507349344331,13.636741715040241,1.2919996920051748,57.03229494185543
863,0.7810243413958566,0.01,9.830332416290014,1.966066483258003,0.15332463816593095,0.015332463816593096,-0.0954889315502979,0.01,0.7142738254843446,0.1,1.2130673973798682,14.745160985036572,13.532093587656703,4.6182348306314855,4704.908962125288,11.163520837193623,10.497633785476063,10.380934009650284,6.5221089836701935,47.02592195851141
864,0.2991843261289141,0.01,9.604495551533322,1.9208991103066646,0.09560055636359274,0.009560055636359276,0.19850967914895956,0.01,0.8723473883015086,0.1,0.9706780433059734,12.15040403945634,11.179725996150367,4.558729752848727,5052.803047831823,9.429461876956857,8.916383071823306,8.83935970947433,10.460190170826525,31.381161688413663
865,0.04533824744628623,0.01,9.891035194061265,1.9782070388122532,0.6670988257042767,0.06670988257042768,0.047570750551794744,0.01,0.6295787412147849,0.1,1.2889120771366755,18.521036181507917,17.23212410437124,4.664797572600117,4134.975731132263,14.82862938984244,14.116779752819602,13.986767179300186,1.4990282720768835,52.29756236760219
866,0.0016855322238275017,0.01,9.478974998166919,1.8957949996333838,0.6191062101422896,0.061910621014228964,-0.14275750923016495,0.01,0.8409307355821459,0.1,0.7419887398324185,15.430686161333123,14.688697421500704,4.574097058991548,5351.161048342642,13.349763971188883,12.928524257488034,12.880636607412743,1.6152317382992643,22.37482939102052
868,0.8678253066673891,0.01,9.87224459135359,1.9744489182707181,0.15312591307912268,0.015312591307912269,-0.1941221199273342,0.01,0.88310993660796,0.1,0.8643552538280623,12.641415615948898,11.777060362120835,4.444175776525053,5742.606112240147,9.98685949847837,9.547012613883021,9.467489528620836,6.530573303313355,41.03742481180494
869,0.6768080737872313,0.01,9.536874491798812,1.9073748983597625,0.23092148103723775,0.023092148103723776,0.06369843739094327,0.01,0.593984424394557,0.1,1.5484397312358702,17.638356727317824,16.089916996081953,4.713260911086299,3966.1855449415434,13.007802586058881,12.238178510767158,12.047867627126216,4.330476296567415,36.30626674405448
870,0.31825555866650246,0.01,9.12601855209294,1.825203710418588,0.7527562568706033,0.07527562568706034,0.1362176594806992,0.01,0.6536301202903787,0.1,1.3939932697655877,19.294800088478997,17.90080681871341,4.683503504442589,4084.9296359900604,15.21271646274617,14.469627730574881,14.318659766906908,1.3284512627729606,20.58782904551733
872,0.8675558922434204,0.01,9.882426720239028,1.9764853440478056,0.21155934087941036,0.021155934087941038,0.10874001564941521,0.01,0.9206018668696265,0.1,0.9840377947678149,13.691361468330616,12.7073236735628,4.4564930397953075,5462.474581620097,10.780636698814291,10.298126305136503,10.207972745890082,4.726806180446572,44.97197965931359
875,0.07044946065749447,0.01,9.991230545648644,1.998246109129729,0.03330889179000213,0.0033308891790002136,-0.04869956851456317,0.01,0.8847114060279745,0.1,0.6852289442790154,8.408984702120106,7.723755757841091,4.416570549866566,5591.2609517841465,6.461899103242186,6.082015583266906,6.0390893963964745,30.022013530337748,40.03122930081885
876,0.8496323629240318,0.01,9.56060041786674,1.912120083573348,0.455912363998841,0.045591236399884105,-0.10826412308933744,0.01,0.8246725426755572,0.1,1.0398152649436447,16.07972863330019,15.039913368356544,4.5763021965784745,5223.761515198949,12.991115094800202,12.454178028367686,12.357266966093405,2.193403993760832,30.85405033735224
880,0.22329618898856252,0.01,9.238373556846678,1.8476747113693357,0.9964522893813712,0.09964522893813713,0.03638563022781921,0.01,0.5049097972376244,0.1,1.479219198595711,21.146318646760786,19.667099448165075,4.800501862487081,3750.5305696809814,16.63989750534646,15.947403958203447,15.74596007435227,1.0035603416806151,24.380515833057924
883,0.4934233951184457,0.01,9.358964428514557,1.8717928857029116,0.6316503666273463,0.06316503666273464,-0.11955899699664703,0.01,0.8801242347007627,0.1,0.8496219248096644,15.868831407737602,15.019209482927938,4.562102484458155,5474.973088430969,13.379846214252884,12.933610617564158,12.864449736859077,1.5831543094630518,21.183694872176044
884,0.37209734078440637,0.01,9.942675531971645,1.988535106394329,0.580554370747491,0.05805543707474911,0.18025093254457114,0.01,0.5373923598271974,0.1,1.5002807530743176,19.94882446795929,18.448543714884973,4.752485533392492,3769.678079962717,15.288692144515403,14.567595268402288,14.364886010919088,1.7224915535687948,59.85993074523735
886,0.4487404347889665,0.01,8.993815864402274,1.798763172880455,0.25413904992015934,0.025413904992015936,0.0765746417388794,0.01,0.9541216194759377,0.1,0.8612172431726872,13.735950471104506,12.874733227931818,4.5476911293720095,5464.069634021851,11.261480419285146,10.82273938669184,10.754303737974015,3.934853775183945,13.459248916715197
